void,dirt,sand,grass,tree,pole,water,sky,vehicle,object,asphalt,gravel,building,mulch,rock-bed,log,bicycle,person,fence,bush,sign,rock,bridge,concrete,picnic-table,dice
0.0,0.0,0.0,0.7590512,0.9096024,0.0,0.0,0.5258772,0.0,0.0,0.0,0.67366946,0.0,0.8361616,0.0,0.47813743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90984935
0.0,0.0,0.0,0.88976693,0.8918842,0.0,0.0,0.3426383,0.0,0.0,0.0,0.6279687,0.0,0.7511682,0.0,0.4070513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91930234
0.0,0.0,0.0,0.0,0.8449764,0.0,0.0,0.7689626,0.0,0.0,0.0,0.0,0.0,0.77126634,0.0,0.37492937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591649
0.0,0.0,0.0,0.9040887,0.9440059,0.0,0.0,0.70106584,0.0,0.0,0.0,0.697699,0.0,0.823946,0.0,0.19526628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94078755
0.0,0.0,0.0,0.7870015,0.96967626,0.6291195,0.0,0.8972297,0.0,0.650838,0.764592,0.0,0.79992074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5810811,0.0,0.0,0.0,0.0,0.8817891
0.0,0.09290954,0.0,0.99279827,0.94185746,0.49636263,0.0,0.88612473,0.0,0.0,0.826264,0.0,0.90796745,0.0,0.0,0.44594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97491276
0.0,0.0,0.0,0.7803145,0.9389613,0.5247209,0.5718391,0.9668113,0.6824427,0.0,0.0,0.9192481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698045,0.0,0.0,0.0,0.0,0.0,0.9184725
0.0,0.0,0.0,0.9315741,0.90147257,0.0,0.0,0.63864386,0.0,0.0,0.0,0.39645028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92895615
0.0,0.0,0.0,0.89906734,0.7953814,0.0,0.0,0.7314729,0.0,0.0,0.0,0.0,0.6625767,0.7120169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87089586
0.0,0.0,0.0,0.93826455,0.8411647,0.29296875,0.0,0.55111766,0.0,0.0,0.0,0.0,0.69291085,0.4839418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348028,0.89698994
0.0,0.0,0.0,0.57914704,0.78957754,0.42097026,0.0,0.9101899,0.32283327,0.0,0.056362838,0.0,0.5778233,0.63225883,0.0,0.0,0.0,0.0,0.039923545,0.56329113,0.0,0.0,0.0,0.0,0.0,0.77623945
0.0,0.0,0.0,0.7849853,0.8640706,0.0,0.0,0.50917965,0.0,0.0,0.0,0.96769065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8012836,0.0,0.0,0.0,0.0,0.0,0.92059463
0.0,0.0,0.0,0.8257944,0.8838496,0.418796,0.0,0.8398372,0.0,0.0,0.5855897,0.91136426,0.86839545,0.0,0.0,0.0,0.0,0.0,0.6007905,0.0,0.59698683,0.0,0.0,0.0,0.0,0.928602
0.0,0.0,0.0,0.98256326,0.9290182,0.0,0.0,0.6951067,0.0,0.0,0.0,0.74450636,0.0,0.4105642,0.0,0.5121382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575132
0.0,0.0,0.0,0.87186617,0.9362872,0.0,0.0,0.5786855,0.0,0.0,0.0,0.46699142,0.0,0.79094875,0.0,0.57579404,0.0,0.0,0.0,0.5671818,0.0,0.16275223,0.0,0.0,0.0,0.890954
0.0,0.0,0.0,0.88600147,0.95405406,0.6023739,0.0,0.7447839,0.0,0.0,0.0,0.82329106,0.0,0.0,0.0,0.5544355,0.0,0.0,0.0,0.550934,0.42857143,0.0,0.0,0.0,0.0,0.93966436
0.0,0.0,0.0,0.92410207,0.8990211,0.0,0.0,0.5985834,0.57326007,0.0,0.0,0.0,0.0,0.50660855,0.0,0.0,0.0,0.0,0.5833474,0.0,0.0,0.0,0.0,0.0,0.0,0.91915166
0.0,0.0,0.0,0.31729275,0.9405505,0.0,0.0,0.115939625,0.64842767,0.0,0.0,0.90569586,0.0,0.59167767,0.0,0.32598853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8743182
0.0,0.0,0.0,0.35423893,0.89717454,0.0,0.0,0.5672959,0.0,0.0,0.0,0.0,0.0,0.923246,0.0,0.0,0.0,0.0,0.0,0.21722902,0.0,0.0,0.0,0.0,0.0,0.91963005
0.0,0.0,0.0,0.96720403,0.88413996,0.40229884,0.0,0.61645615,0.0,0.0,0.0,0.0,0.0,0.41190657,0.0,0.64457387,0.0,0.0,0.66714674,0.0,0.63779527,0.0,0.0,0.0,0.0,0.9264403
0.07058824,0.0,0.0,0.42183885,0.74229014,0.0,0.0,0.6248342,0.0,0.0,0.0,0.85940534,0.0,0.0,0.0,0.17940053,0.0,0.0,0.0,0.0,0.0,0.3556655,0.0,0.0,0.0,0.79188955
0.0,0.0,0.0,0.0,0.90805405,0.0,0.0,0.55591613,0.0,0.0,0.0,0.0,0.60051,0.7880538,0.0,0.2043743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8853303
0.0,0.0,0.0,0.90328234,0.9067508,0.0,0.0,0.73907006,0.0,0.0,0.0,0.85910517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77272725,0.0,0.0,0.0,0.0,0.0,0.93275636
0.0,0.0,0.0,0.557617,0.8246647,0.0,0.0,0.5347662,0.0,0.0,0.0,0.0,0.4474671,0.9198263,0.0,0.62562394,0.0,0.0,0.0,0.0,0.0,0.4624034,0.0,0.0,0.0,0.8739693
0.0,0.0,0.0,0.9791352,0.94132954,0.6654479,0.0,0.86446625,0.8619424,0.0,0.0,0.0,0.8047035,0.44821092,0.0,0.0,0.0,0.0,0.0,0.8665941,0.0,0.0,0.0,0.0,0.37715378,0.96769553
0.0,0.0,0.0,0.58105755,0.93437725,0.0,0.0,0.74458754,0.0,0.0,0.0,0.84147483,0.0,0.68199295,0.0,0.0,0.0,0.0,0.0,0.2824841,0.0,0.0,0.0,0.0,0.0,0.8886258
0.0,0.0,0.0,0.2725528,0.8736206,0.0,0.0,0.13669764,0.0,0.0,0.0,0.6487026,0.0,0.95608467,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92141646
0.0,0.0,0.0,0.5532987,0.92595553,0.0,0.558456,0.8936153,0.0,0.0,0.0,0.7462599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7169245,0.0,0.0,0.0,0.0,0.0,0.8686522
0.0,0.0,0.0,0.9065792,0.8924121,0.0,0.0,0.72015554,0.0,0.0,0.0,0.0,0.58773786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9191728
0.0,0.0,0.0,0.87514484,0.90579224,0.0,0.0,0.60972095,0.0,0.0,0.0,0.6881777,0.0,0.863972,0.0,0.6924762,0.0,0.0,0.0,0.6652931,0.0,0.68575144,0.0,0.0,0.0,0.9267283
0.0,0.0,0.0,0.7738987,0.8024384,0.0,0.47166646,0.48816535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14544395,0.0,0.0,0.0,0.0,0.0,0.814556
0.0,0.0,0.0,0.966839,0.9504535,0.0,0.0,0.6161215,0.0,0.0,0.0,0.7754263,0.0,0.0,0.0,0.35142672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606052
0.07462686,0.0,0.0,0.7797465,0.9025689,0.0,0.0,0.62578595,0.0,0.0,0.0,0.67024267,0.0,0.49301773,0.0,0.14877152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551718
0.0,0.0,0.0,0.80155486,0.95267,0.0,0.0,0.5612043,0.0,0.0,0.0,0.86116743,0.0,0.0,0.0,0.34018692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93571883
0.023346303,0.0,0.0,0.0,0.9470788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944195,0.0,0.16036867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577484
0.0,0.0,0.0,0.7219395,0.68358487,0.21673004,0.0,0.95728815,0.0,0.2286115,0.0,0.9021577,0.8126779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152854
0.0,0.0,0.0,0.7844002,0.9308822,0.0,0.0,0.9162298,0.0,0.0,0.0,0.49183023,0.0,0.62384063,0.0,0.34504583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89869714
0.0,0.0,0.0,0.0,0.9605454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97021306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97341967
0.0,0.0,0.0,0.6958826,0.6409444,0.10373216,0.15070422,0.94638175,0.0,0.0,0.0,0.94128674,0.7993601,0.0,0.0,0.09307359,0.0,0.0,0.0,0.0,0.0,0.46728972,0.0,0.0,0.0,0.91685253
0.0,0.0,0.0,0.64223385,0.9252963,0.0,0.0,0.68573815,0.0,0.0,0.0,0.7140673,0.0,0.9655721,0.0,0.3694533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95588005
0.0,0.48860258,0.0,0.93390393,0.94289273,0.0,0.6261054,0.73022604,0.0,0.50757575,0.0,0.8875987,0.49612403,0.0,0.0,0.0,0.0,0.6476938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9493261
0.0,0.0,0.71578825,0.9693245,0.9356181,0.0,0.0,0.7625234,0.0,0.0,0.0,0.8499084,0.0,0.6966581,0.0,0.0,0.0,0.0,0.0,0.7484649,0.0,0.0,0.0,0.0,0.0,0.9597278
0.0,0.0,0.0,0.50913966,0.8423903,0.0,0.0,0.51425695,0.0,0.0,0.0,0.0,0.7048722,0.9627967,0.0,0.4900962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91006076
0.0,0.0,0.0,0.85494524,0.93438536,0.0,0.0,0.75267303,0.0,0.0,0.0,0.9069634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55790097,0.0,0.0,0.0,0.0,0.0,0.9300291
0.0,0.0,0.0,0.9677119,0.8453716,0.44,0.41185898,0.9583477,0.0,0.43076923,0.0,0.26085314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333288,0.560241,0.0,0.0,0.0,0.0,0.96043605
0.0,0.0,0.0,0.8606261,0.9262012,0.0,0.0,0.8980926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42373374,0.0,0.0,0.0,0.0,0.0,0.9072701
